Product ID,SKU,Name,From Category,To Category,FFL Before,FFL After,Status,Error
"126322","BT-450008-G","B&T GHM9 G2 CMP 9MM 4"" 33RD GLK PTMG","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155792","BANDT-450008-CT","B&T GHM9 G2 PSTL 9MM 4.3"" 30RD CT","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126321","BT-450008-CT","B&T GHM9 G2 PSTL 9MM 4.3"" 30RD CT","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126317","BT-450002-G","B&T GHM9 PISTOL 9MM 6"" 33RD GLK BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"155795","BANDT-450008-SBR-TS","B&T GHM9 SBR 9MM 4.3"" 30RD BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155794","BANDT-450008-SBR-G-TS","B&T GHM9 SBR 9MM 4.3"" 33RD GLK BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"184313","RSR-BANDT-450002-SBR-CT-TS-1758133158492","B&T GHM9 SBR 9MM 6"" 30RD COYOTE TAN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155789","BANDT-450002-SBR-CT-TS","B&T GHM9 SBR 9MM 6"" 30RD COYOTE TAN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"183484","RSR-BANDT-450002-SBR-CT-TS-1758068370056","B&T GHM9 SBR 9MM 6"" 30RD COYOTE TAN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"184801","RSR-BANDT-450002-SBR-CT-TS-1758161991467","B&T GHM9 SBR 9MM 6"" 30RD COYOTE TAN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"183578","RSR-BANDT-450002-SBR-CT-TS-1758075556607","B&T GHM9 SBR 9MM 6"" 30RD COYOTE TAN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155790","BANDT-450002-SBR-G-TS","B&T GHM9 SBR 9MM 6"" 33RD GLK BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155787","BANDT-440000-C-US","B&T KH9 COVERT PSTL 9MM 6"" 25RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126316","BT-440000-C-US","B&T KH9 COVERT PSTL 9MM 6"" 25RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155799","BANDT-500167-SBR-RS","B&T SPC10 PDW SBR 10MM 9"" 15RD BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155800","BANDT-500167-SBR-TS","B&T SPC10 SBR 10MM 9"" 15RD BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155802","BANDT-500168-SBR-TS","B&T SPC45 PDW SBR 45ACP 4.5"" 15RD BK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155801","BANDT-500168-SBR-RS","B&T SPC45 SBR 45ACP 9"" 15RD BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"183579","RSR-BANDT500168SDSBRTSKIT-1758075578600","B&T SPC45 SD SBR 45ACP 25RD W/SUP","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"184314","RSR-BANDT500168SDSBRTSKIT-1758133179951","B&T SPC45 SD SBR 45ACP 25RD W/SUP","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"184802","RSR-BANDT500168SDSBRTSKIT-1758162013774","B&T SPC45 SD SBR 45ACP 25RD W/SUP","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"183485","RSR-BANDT500168SDSBRTSKIT-1758068392167","B&T SPC45 SD SBR 45ACP 25RD W/SUP","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155831","BANDT500168SDSBRTSKIT","B&T SPC45 SD SBR 45ACP 25RD W/SUP","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155798","BANDT-500003-PDW-G-TB","B&T SPC9 PDW G 9MM 5.9"" TB 32RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126327","BT-500003-PDW-G","B&T SPC9 PDW G 9MM 5.9"" TB 32RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126325","BT-500003-AB","B&T SPC9 PISTOL 9MM 9"" 33RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"126326","BT-500003-AB-G","B&T SPC9 PISTOL 9MM 9"" 33RD GLK BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"155828","BANDT500003PDWSBRSDTS","B&T SPC9 SBR 9MM 4.5"" 30RD BLK SPRSR","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155830","BANDT500003SBRSDTSKIT","B&T SPC9 SBR 9MM 4.5"" 30RD SPRSR BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155829","BANDT500003SBRSDGTSKIT","B&T SPC9 SD SBR 9MM 4.5"" 30R GLK BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155827","BANDT500003PDWSBRSDGTS","B&T SPC9 SD SBR 9MM 9"" 33RD GLK BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155743","BANDT-200590","B&T TELESCOPIC STOCK FOR MP5 BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155744","BANDT-200598","B&T TELESCOPIC STOCK FOR MP5K BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155819","BANDT-TP9PRO-US-PISTOL","B&T TP9 PRO PSTL 9MM 5.11"" 30RD","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126365","BT-TP9PRO-US-Pistol","B&T TP9 PRO PSTL 9MM 5.11"" 30RD","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155818","BANDT-TP9PRO-US","B&T TP9 PRO SBR 9MM 5.11"" 30RD BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"126285","BT-30105-N-US-OD","B&T TP9 PSTL 9MM 5"" 30RD ODG","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155759","BANDT-30105-N-US-OD","B&T TP9 PSTL 9MM 5"" 30RD ODG","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155760","BANDT-30105-N-US-SG","B&T TP9 PSTL 9MM 5.11"" 30RD GRY","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126286","BT-30105-N-US-SG","B&T TP9 PSTL 9MM 5.11"" 30RD GRY","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155754","BANDT-30105-N-SBR-FS","B&T TP9 SBR 9MM 5.11"" 30RD BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155753","BANDT-30105-N-SBR-CTFS","B&T TP9 SBR 9MM 5.11"" 30RD COY TAN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155755","BANDT-30105-N-SBR-ODFS","B&T TP9 SBR 9MM 5.11"" 30RD OD GREEN","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155756","BANDT-30105-N-SBR-SGFS","B&T TP9 SBR 9MM 5.11"" 30RD SNPR GRY","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"126283","BT-30105-2-N-BLK","B&T TP9-N PSTL 9MM 5"" 30RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155757","BANDT-30105-N-US","B&T TP9-N PSTL 9MM 5"" 30RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"155758","BANDT-30105-N-US-CT","B&T TP9-N PSTL 9MM 5.1"" 30RD TAN","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"126284","BT-30105-N-US-CT","B&T TP9-N PSTL 9MM 5.1"" 30RD TAN","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"156073","BC41409","B/C COATED HANDGUN CLEANING ROD 12""","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155952","BC23801","B/C GSK TRU-OIL STOCK FINISH KIT","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"156187","BCHNDGCLNKIT","B/C HANDGUN CLEANING KIT 16 PIECE","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"156068","BC41210","B/C NYLON PISTOL BRUSHES 9MM 3PK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155954","BC30250","B/C PISTOL CLEANING MAT BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"156388","BCTRGLCK","B/C TRIGGER LOCK BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155951","BC23123EA","B/C TRU-OIL STOCK FINISH 3OZ","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155558","B5AKM-1491","B5 AK STOCK 4.5MM BLACK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155559","B5AKM-1494","B5 AK STOCK 4.5MM ODG","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155560","B5AKM-1496","B5 AK STOCK 4.5MM PLUM","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155555","B5AKM-1485","B5 AK STOCK 5.5MM BLACK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155556","B5AKM-1488","B5 AK STOCK 5.5MM ODG","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155557","B5AKM-1490","B5 AK STOCK 5.5MM PLUM","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155561","B5AKM-1497","B5 AK STOCK FIXED BLACK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155562","B5AKM-1500","B5 AK STOCK FIXED ODG","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155563","B5AKM-1502","B5 AK STOCK FIXED PLUM","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155575","B5CAR-1353","B5 CAR 15 STOCK BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155576","B5CAR-1482","B5 CAR 15 STOCK ODG","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155601","B5MTR-1395","B5 M4 MULTI-TASKER TOOL BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155596","B5MPS-1553","B5 MODULAR PICATINNY STOCK BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155598","B5MPS-1555","B5 MODULAR PICATINNY STOCK CB","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155597","B5MPS-1554","B5 MODULAR PICATINNY STOCK FDE","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155599","B5MPS-1556","B5 MODULAR PICATINNY STOCK ODG","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155600","B5MPS-1557","B5 MODULAR PICATINNY STOCK WOLF GRAY","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155644","B5SRK-1655","B5 SIERRA K STOCK BLACK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155646","B5SRK-1657","B5 SIERRA K STOCK COYOTE","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155645","B5SRK-1656","B5 SIERRA K STOCK FLAT DARK EARTH","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155647","B5SRK-1658","B5 SIERRA K STOCK ODG","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155648","B5SRK-1659","B5 SIERRA K STOCK WOLF GRAY","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155564","B5ATG-1092","B5 TRIGGER GUARD BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155628","B5PTG-1127","B5 TRIGGER GUARD COMPOSITE BLK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155629","B5PTG-1128","B5 TRIGGER GUARD COMPOSITE FDE","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155565","B5ATG-1103","B5 TRIGGER GUARD FDE","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155705","BAD-AUTH-UR10-5B-Y-15C","BAD 10.5 UPPR AUTH ELITE 556 C BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155707","BAD-AUTH-UR10-5G-Y-15C","BAD 10.5 UPPR AUTH ELITE 556 C GRAY","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155733","BAD-WH-UR10-5B-Y-15","BAD 10.5 UPPR WRKHORSE 556 AMBI BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155735","BAD-WH-UR10-5G-Y-15","BAD 10.5 UPPR WRKHORSE 556 AMBI GRAY","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155706","BAD-AUTH-UR10-5G-Y-15","BAD 10.5 UPR AUTH ELITE 556AMBI GRAY","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155734","BAD-WH-UR10-5B-Y-15C","BAD 10.5 UPR WRKHORSE 556AMBI C  BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155736","BAD-WH-UR16B-Y-15","BAD 16 UPPR WRKHORSE 556 AMBI BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155737","BAD-WH-UR16B-Y-15C","BAD 16 UPPR WRKHORSE 556 AMBI C BLK","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155739","BAD-WH-UR16G-Y-15C","BAD 16 UPPR WRKHORSE 556 AMBI C GRAY","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155738","BAD-WH-UR16G-Y-15","BAD 16 UPPR WRKHORSE 556AMBI GRAY","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155694","BAD-A-BBL16T9MM110BN","BAD BATTLEARMS LTWHT 16"" 9MM BARREL","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155696","BAD-A-BBL85T9MM110BN","BAD BATTLEARMS LTWHT 8.5"" 9MM BARREL","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"126209","BAD-EKG","BAD ENHANCED AK TRIGGER","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"126227","BAD-ET","BAD ENHANCED TRIGGER NICKLE TEFLON","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155731","BAD-WH-UR-16-556","BAD WORKHORSE 556 UPPR 16"" BLK N/BCG","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"155729","BAD-WH-LR-R-B5","BAD WORKHORSE COMPLETE LOWR B5 STOCK","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
